Loaded jetson_variables variables
{'time': datetime.datetime(2024, 10, 30, 19, 43, 47, 779143), 'uptime': datetime.timedelta(0, 10211, 950000), 'CPU1': 14, 'CPU2': 3, 'CPU3': 4, 'CPU4': 22, 'RAM': 0.3384052187108917, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 39.5, 'Temp CPU': 34.0, 'Temp GPU': 35.0, 'Temp PLL': 33.0, 'Temp thermal': 34.5, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1799, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 43, 48, 781091), 'uptime': datetime.timedelta(0, 10212, 950000), 'CPU1': 9, 'CPU2': 2, 'CPU3': 5, 'CPU4': 23, 'RAM': 0.3384337954888107, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 39.5, 'Temp CPU': 34.0, 'Temp GPU': 35.0, 'Temp PLL': 33.0, 'Temp thermal': 34.25, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1881, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 43, 49, 783061), 'uptime': datetime.timedelta(0, 10213, 950000), 'CPU1': 6, 'CPU2': 9, 'CPU3': 2, 'CPU4': 23, 'RAM': 0.33846828470354057, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 39.5, 'Temp CPU': 34.5, 'Temp GPU': 35.0, 'Temp PLL': 33.0, 'Temp thermal': 34.5, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 43, 50, 809312), 'uptime': datetime.timedelta(0, 10214, 950000), 'CPU1': 26, 'CPU2': 28, 'CPU3': 24, 'CPU4': 35, 'RAM': 0.33840718952316196, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 39.5, 'Temp CPU': 36.0, 'Temp GPU': 36.0, 'Temp PLL': 34.0, 'Temp thermal': 34.5, 'Power POM_5V_CPU': 2777, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 43, 51, 790853), 'uptime': datetime.timedelta(0, 10215, 950000), 'CPU1': 100, 'CPU2': 100, 'CPU3': 100, 'CPU4': 100, 'RAM': 0.3382662764458372, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 36.5, 'Temp GPU': 36.5, 'Temp PLL': 34.5, 'Temp thermal': 36.5, 'Power POM_5V_CPU': 2858, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 43, 52, 860250), 'uptime': datetime.timedelta(0, 10216, 960000), 'CPU1': 99, 'CPU2': 99, 'CPU3': 99, 'CPU4': 99, 'RAM': 0.3382889407869453, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.0, 'Temp CPU': 36.5, 'Temp GPU': 36.5, 'Temp PLL': 34.5, 'Temp thermal': 36.5, 'Power POM_5V_CPU': 2858, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 43, 53, 801717), 'uptime': datetime.timedelta(0, 10217, 960000), 'CPU1': 100, 'CPU2': 100, 'CPU3': 100, 'CPU4': 100, 'RAM': 0.3382574077906209, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 36.5, 'Temp GPU': 36.5, 'Temp PLL': 34.5, 'Temp thermal': 36.5, 'Power POM_5V_CPU': 2817, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 43, 54, 778983), 'uptime': datetime.timedelta(0, 10218, 960000), 'CPU1': 100, 'CPU2': 100, 'CPU3': 99, 'CPU4': 99, 'RAM': 0.3383766419329727, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 36.5, 'Temp GPU': 36.5, 'Temp PLL': 34.5, 'Temp thermal': 36.75, 'Power POM_5V_CPU': 2737, 'Power POM_5V_GPU': 0, 'Power TOT': 4193, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 43, 55, 845288), 'uptime': datetime.timedelta(0, 10219, 960000), 'CPU1': 99, 'CPU2': 99, 'CPU3': 99, 'CPU4': 100, 'RAM': 0.3383766419329727, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 41.0, 'Temp CPU': 36.5, 'Temp GPU': 36.5, 'Temp PLL': 34.5, 'Temp thermal': 36.75, 'Power POM_5V_CPU': 2858, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 43, 56, 819033), 'uptime': datetime.timedelta(0, 10220, 960000), 'CPU1': 99, 'CPU2': 98, 'CPU3': 100, 'CPU4': 100, 'RAM': 0.33840718952316196, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 36.5, 'Temp GPU': 36.5, 'Temp PLL': 34.5, 'Temp thermal': 36.5, 'Power POM_5V_CPU': 2777, 'Power POM_5V_GPU': 0, 'Power TOT': 4273, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 43, 57, 863876), 'uptime': datetime.timedelta(0, 10221, 960000), 'CPU1': 100, 'CPU2': 99, 'CPU3': 99, 'CPU4': 99, 'RAM': 0.3383460943427834, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 36.5, 'Temp GPU': 37.0, 'Temp PLL': 35.0, 'Temp thermal': 37.0, 'Power POM_5V_CPU': 2858, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 43, 58, 791177), 'uptime': datetime.timedelta(0, 10222, 960000), 'CPU1': 98, 'CPU2': 100, 'CPU3': 100, 'CPU4': 99, 'RAM': 0.33831554675259407, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 41.0, 'Temp CPU': 37.0, 'Temp GPU': 37.0, 'Temp PLL': 35.0, 'Temp thermal': 37.0, 'Power POM_5V_CPU': 2858, 'Power POM_5V_GPU': 0, 'Power TOT': 4387, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 43, 59, 863538), 'uptime': datetime.timedelta(0, 10223, 960000), 'CPU1': 98, 'CPU2': 99, 'CPU3': 99, 'CPU4': 99, 'RAM': 0.3382849991624048, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 41.0, 'Temp CPU': 37.0, 'Temp GPU': 37.0, 'Temp PLL': 35.0, 'Temp thermal': 37.0, 'Power POM_5V_CPU': 2858, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 0, 863633), 'uptime': datetime.timedelta(0, 10224, 960000), 'CPU1': 99, 'CPU2': 100, 'CPU3': 100, 'CPU4': 100, 'RAM': 0.3382603640090263, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 41.0, 'Temp CPU': 37.0, 'Temp GPU': 37.0, 'Temp PLL': 35.0, 'Temp thermal': 37.25, 'Power POM_5V_CPU': 2817, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 1, 813795), 'uptime': datetime.timedelta(0, 10225, 960000), 'CPU1': 99, 'CPU2': 99, 'CPU3': 100, 'CPU4': 99, 'RAM': 0.3383736857145673, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 41.0, 'Temp CPU': 37.0, 'Temp GPU': 37.0, 'Temp PLL': 35.0, 'Temp thermal': 36.75, 'Power POM_5V_CPU': 2858, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 2, 824998), 'uptime': datetime.timedelta(0, 10226, 960000), 'CPU1': 100, 'CPU2': 98, 'CPU3': 100, 'CPU4': 99, 'RAM': 0.33822094776362077, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 41.0, 'Temp CPU': 37.0, 'Temp GPU': 37.5, 'Temp PLL': 35.5, 'Temp thermal': 36.75, 'Power POM_5V_CPU': 2817, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 3, 816277), 'uptime': datetime.timedelta(0, 10227, 970000), 'CPU1': 99, 'CPU2': 100, 'CPU3': 100, 'CPU4': 100, 'RAM': 0.33825149535381005, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 41.0, 'Temp CPU': 37.0, 'Temp GPU': 37.5, 'Temp PLL': 35.5, 'Temp thermal': 37.25, 'Power POM_5V_CPU': 2858, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 4, 814534), 'uptime': datetime.timedelta(0, 10228, 970000), 'CPU1': 100, 'CPU2': 99, 'CPU3': 99, 'CPU4': 98, 'RAM': 0.3381904001734315, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 41.0, 'Temp CPU': 37.0, 'Temp GPU': 37.5, 'Temp PLL': 35.5, 'Temp thermal': 37.0, 'Power POM_5V_CPU': 2777, 'Power POM_5V_GPU': 0, 'Power TOT': 4078, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 5, 856804), 'uptime': datetime.timedelta(0, 10229, 970000), 'CPU1': 99, 'CPU2': 99, 'CPU3': 99, 'CPU4': 99, 'RAM': 0.3382820429439994, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 41.5, 'Temp CPU': 37.0, 'Temp GPU': 37.5, 'Temp PLL': 35.5, 'Temp thermal': 37.25, 'Power POM_5V_CPU': 2858, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 6, 833576), 'uptime': datetime.timedelta(0, 10230, 970000), 'CPU1': 97, 'CPU2': 98, 'CPU3': 100, 'CPU4': 100, 'RAM': 0.33815985258324216, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 41.0, 'Temp CPU': 37.5, 'Temp GPU': 37.5, 'Temp PLL': 35.5, 'Temp thermal': 37.5, 'Power POM_5V_CPU': 2858, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 7, 783964), 'uptime': datetime.timedelta(0, 10231, 970000), 'CPU1': 100, 'CPU2': 99, 'CPU3': 99, 'CPU4': 77, 'RAM': 0.338066239000404, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 41.0, 'Temp CPU': 37.0, 'Temp GPU': 37.0, 'Temp PLL': 35.0, 'Temp thermal': 37.5, 'Power POM_5V_CPU': 1782, 'Power POM_5V_GPU': 0, 'Power TOT': 3124, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 8, 792595), 'uptime': datetime.timedelta(0, 10232, 970000), 'CPU1': 27, 'CPU2': 5, 'CPU3': 2, 'CPU4': 4, 'RAM': 0.338279086725594, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 35.0, 'Temp GPU': 35.5, 'Temp PLL': 33.5, 'Temp thermal': 35.5, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1799, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 9, 801275), 'uptime': datetime.timedelta(0, 10233, 970000), 'CPU1': 24, 'CPU2': 5, 'CPU3': 0, 'CPU4': 5, 'RAM': 0.33819532720410717, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 35.0, 'Temp GPU': 35.5, 'Temp PLL': 33.5, 'Temp thermal': 35.25, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 10, 787196), 'uptime': datetime.timedelta(0, 10234, 970000), 'CPU1': 9, 'CPU2': 29, 'CPU3': 7, 'CPU4': 3, 'RAM': 0.33824853913540465, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 35.0, 'Temp GPU': 36.0, 'Temp PLL': 34.0, 'Temp thermal': 35.0, 'Power POM_5V_CPU': 572, 'Power POM_5V_GPU': 0, 'Power TOT': 2041, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 11, 795764), 'uptime': datetime.timedelta(0, 10235, 970000), 'CPU1': 6, 'CPU2': 28, 'CPU3': 2, 'CPU4': 2, 'RAM': 0.33840127708635115, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 35.0, 'Temp GPU': 35.5, 'Temp PLL': 33.5, 'Temp thermal': 35.0, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1922, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 12, 798400), 'uptime': datetime.timedelta(0, 10236, 970000), 'CPU1': 8, 'CPU2': 28, 'CPU3': 3, 'CPU4': 3, 'RAM': 0.3383697440900267, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 35.0, 'Temp GPU': 36.0, 'Temp PLL': 34.0, 'Temp thermal': 35.5, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1881, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 13, 807131), 'uptime': datetime.timedelta(0, 10237, 980000), 'CPU1': 28, 'CPU2': 5, 'CPU3': 1, 'CPU4': 3, 'RAM': 0.3383116051280535, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 35.0, 'Temp GPU': 36.0, 'Temp PLL': 34.0, 'Temp thermal': 35.5, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 14, 807270), 'uptime': datetime.timedelta(0, 10238, 980000), 'CPU1': 24, 'CPU2': 6, 'CPU3': 3, 'CPU4': 5, 'RAM': 0.33821996235748564, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 34.5, 'Temp GPU': 36.0, 'Temp PLL': 34.0, 'Temp thermal': 35.5, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1881, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 15, 815766), 'uptime': datetime.timedelta(0, 10239, 980000), 'CPU1': 6, 'CPU2': 27, 'CPU3': 3, 'CPU4': 2, 'RAM': 0.33843281008267556, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 34.5, 'Temp GPU': 36.0, 'Temp PLL': 34.0, 'Temp thermal': 35.25, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1758, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 16, 808218), 'uptime': datetime.timedelta(0, 10240, 980000), 'CPU1': 10, 'CPU2': 29, 'CPU3': 2, 'CPU4': 1, 'RAM': 0.3384022624924863, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 35.0, 'Temp GPU': 35.5, 'Temp PLL': 33.5, 'Temp thermal': 35.25, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1840, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 17, 810830), 'uptime': datetime.timedelta(0, 10241, 980000), 'CPU1': 8, 'CPU2': 27, 'CPU3': 4, 'CPU4': 2, 'RAM': 0.3384633576728649, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 35.5, 'Temp GPU': 36.5, 'Temp PLL': 34.5, 'Temp thermal': 35.0, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1881, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 18, 815254), 'uptime': datetime.timedelta(0, 10242, 980000), 'CPU1': 5, 'CPU2': 30, 'CPU3': 2, 'CPU4': 2, 'RAM': 0.33831456134645893, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.0, 'Temp CPU': 35.0, 'Temp GPU': 35.5, 'Temp PLL': 33.5, 'Temp thermal': 35.0, 'Power POM_5V_CPU': 490, 'Power POM_5V_GPU': 0, 'Power TOT': 1881, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': datetime.datetime(2024, 10, 30, 19, 44, 19, 805914), 'uptime': datetime.timedelta(0, 10243, 980000), 'CPU1': 27, 'CPU2': 6, 'CPU3': 6, 'CPU4': 3, 'RAM': 0.33831259053418866, 'SWAP': 0.012012493145459314, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 0.0, 'Temp AO': 40.5, 'Temp CPU': 35.0, 'Temp GPU': 36.0, 'Temp PLL': 34.0, 'Temp thermal': 35.0, 'Power POM_5V_CPU': 449, 'Power POM_5V_GPU': 0, 'Power TOT': 1799, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
