{'time': "datetime.datetime(2024, 11, 1, 18, 58, 56, 449796)", 'uptime': "datetime.timedelta(0, 15994, 850000)", 'CPU1': 98, 'CPU2': 100, 'CPU3': 98, 'CPU4': 99, 'RAM': 0.36486041722095763, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 52.5, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.25, 'Power POM_5V_CPU': 2616, 'Power POM_5V_GPU': 0, 'Power TOT': 4273, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 58, 57, 438554)", 'uptime': "datetime.timedelta(0, 15995, 850000)", 'CPU1': 99, 'CPU2': 97, 'CPU3': 98, 'CPU4': 99, 'RAM': 0.36482789881849803, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.5, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.75, 'Power POM_5V_CPU': 3014, 'Power POM_5V_GPU': 0, 'Power TOT': 4629, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 58, 58, 441310)", 'uptime': "datetime.timedelta(0, 15996, 860000)", 'CPU1': 99, 'CPU2': 100, 'CPU3': 98, 'CPU4': 100, 'RAM': 0.36485844640868736, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.0, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.75, 'Power POM_5V_CPU': 2737, 'Power POM_5V_GPU': 0, 'Power TOT': 4354, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 58, 59, 454425)", 'uptime': "datetime.timedelta(0, 15997, 860000)", 'CPU1': 100, 'CPU2': 96, 'CPU3': 99, 'CPU4': 97, 'RAM': 0.3647668036381195, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.5, 'Temp CPU': 53.0, 'Temp GPU': 53.0, 'Temp PLL': 51.0, 'Temp thermal': 53.0, 'Power POM_5V_CPU': 2656, 'Power POM_5V_GPU': 0, 'Power TOT': 4119, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 0, 478214)", 'uptime': "datetime.timedelta(0, 15998, 860000)", 'CPU1': 99, 'CPU2': 99, 'CPU3': 98, 'CPU4': 99, 'RAM': 0.36465151112030825, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 57.5, 'Temp CPU': 53.5, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.5, 'Power POM_5V_CPU': 2737, 'Power POM_5V_GPU': 0, 'Power TOT': 4629, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 1, 465913)", 'uptime': "datetime.timedelta(0, 15999, 860000)", 'CPU1': 99, 'CPU2': 98, 'CPU3': 98, 'CPU4': 97, 'RAM': 0.3648653442516333, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.0, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 54.0, 'Power POM_5V_CPU': 2777, 'Power POM_5V_GPU': 0, 'Power TOT': 4394, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 2, 497187)", 'uptime': "datetime.timedelta(0, 16000, 860000)", 'CPU1': 99, 'CPU2': 99, 'CPU3': 99, 'CPU4': 98, 'RAM': 0.3648091761019304, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.5, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 54.25, 'Power POM_5V_CPU': 2737, 'Power POM_5V_GPU': 0, 'Power TOT': 4394, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 3, 497080)", 'uptime': "datetime.timedelta(0, 16001, 860000)", 'CPU1': 100, 'CPU2': 100, 'CPU3': 97, 'CPU4': 98, 'RAM': 0.36499147623693107, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.0, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.5, 'Power POM_5V_CPU': 2858, 'Power POM_5V_GPU': 0, 'Power TOT': 4468, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 4, 478051)", 'uptime': "datetime.timedelta(0, 16002, 860000)", 'CPU1': 99, 'CPU2': 99, 'CPU3': 99, 'CPU4': 99, 'RAM': 0.36473921226633554, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 54.0, 'Temp GPU': 54.0, 'Temp PLL': 52.0, 'Temp thermal': 53.5, 'Power POM_5V_CPU': 3054, 'Power POM_5V_GPU': 0, 'Power TOT': 4508, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 5, 436442)", 'uptime': "datetime.timedelta(0, 16003, 860000)", 'CPU1': 100, 'CPU2': 99, 'CPU3': 97, 'CPU4': 98, 'RAM': 0.36495304539766066, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 52.5, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.25, 'Power POM_5V_CPU': 2656, 'Power POM_5V_GPU': 0, 'Power TOT': 4159, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 6, 442561)", 'uptime': "datetime.timedelta(0, 16004, 860000)", 'CPU1': 99, 'CPU2': 99, 'CPU3': 98, 'CPU4': 99, 'RAM': 0.36489195021728205, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.5, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.25, 'Power POM_5V_CPU': 2974, 'Power POM_5V_GPU': 0, 'Power TOT': 4629, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 7, 448065)", 'uptime': "datetime.timedelta(0, 16005, 860000)", 'CPU1': 99, 'CPU2': 99, 'CPU3': 98, 'CPU4': 99, 'RAM': 0.36489195021728205, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.5, 'Temp GPU': 54.0, 'Temp PLL': 52.0, 'Temp thermal': 53.5, 'Power POM_5V_CPU': 2817, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 8, 494791)", 'uptime': "datetime.timedelta(0, 16006, 860000)", 'CPU1': 98, 'CPU2': 98, 'CPU3': 100, 'CPU4': 98, 'RAM': 0.36482888422463317, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.5, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.5, 'Power POM_5V_CPU': 2580, 'Power POM_5V_GPU': 0, 'Power TOT': 4387, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 9, 449958)", 'uptime': "datetime.timedelta(0, 16007, 860000)", 'CPU1': 99, 'CPU2': 100, 'CPU3': 99, 'CPU4': 99, 'RAM': 0.36482789881849803, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.0, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.5, 'Power POM_5V_CPU': 2817, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 10, 503223)", 'uptime': "datetime.timedelta(0, 16008, 870000)", 'CPU1': 99, 'CPU2': 99, 'CPU3': 99, 'CPU4': 97, 'RAM': 0.3648968772479577, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.0, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.25, 'Power POM_5V_CPU': 2817, 'Power POM_5V_GPU': 0, 'Power TOT': 4943, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 11, 519138)", 'uptime': "datetime.timedelta(0, 16009, 870000)", 'CPU1': 100, 'CPU2': 100, 'CPU3': 99, 'CPU4': 98, 'RAM': 0.36488899399887664, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.0, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.5, 'Power POM_5V_CPU': 2737, 'Power POM_5V_GPU': 0, 'Power TOT': 4589, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 12, 454381)", 'uptime': "datetime.timedelta(0, 16010, 870000)", 'CPU1': 98, 'CPU2': 100, 'CPU3': 98, 'CPU4': 98, 'RAM': 0.36482789881849803, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.5, 'Temp CPU': 53.0, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.5, 'Power POM_5V_CPU': 2620, 'Power POM_5V_GPU': 0, 'Power TOT': 4233, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 13, 517314)", 'uptime': "datetime.timedelta(0, 16011, 870000)", 'CPU1': 100, 'CPU2': 97, 'CPU3': 100, 'CPU4': 97, 'RAM': 0.36485647559641704, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.5, 'Temp CPU': 54.0, 'Temp GPU': 54.0, 'Temp PLL': 52.0, 'Temp thermal': 53.5, 'Power POM_5V_CPU': 3089, 'Power POM_5V_GPU': 0, 'Power TOT': 4782, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 14, 487323)", 'uptime': "datetime.timedelta(0, 16012, 870000)", 'CPU1': 98, 'CPU2': 100, 'CPU3': 99, 'CPU4': 97, 'RAM': 0.36482592800622776, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.5, 'Temp CPU': 53.5, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.5, 'Power POM_5V_CPU': 2858, 'Power POM_5V_GPU': 0, 'Power TOT': 4394, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 15, 474994)", 'uptime': "datetime.timedelta(0, 16013, 870000)", 'CPU1': 98, 'CPU2': 98, 'CPU3': 98, 'CPU4': 99, 'RAM': 0.36485647559641704, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.5, 'Temp CPU': 53.5, 'Temp GPU': 54.0, 'Temp PLL': 52.0, 'Temp thermal': 53.5, 'Power POM_5V_CPU': 3089, 'Power POM_5V_GPU': 0, 'Power TOT': 4702, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 16, 475970)", 'uptime': "datetime.timedelta(0, 16014, 870000)", 'CPU1': 99, 'CPU2': 99, 'CPU3': 97, 'CPU4': 98, 'RAM': 0.36483282584917376, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.0, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.75, 'Power POM_5V_CPU': 2737, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 17, 461713)", 'uptime': "datetime.timedelta(0, 16015, 870000)", 'CPU1': 99, 'CPU2': 99, 'CPU3': 98, 'CPU4': 96, 'RAM': 0.36488603778047124, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.5, 'Temp CPU': 54.0, 'Temp GPU': 54.0, 'Temp PLL': 52.0, 'Temp thermal': 53.75, 'Power POM_5V_CPU': 3054, 'Power POM_5V_GPU': 0, 'Power TOT': 4669, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 18, 484604)", 'uptime': "datetime.timedelta(0, 16016, 870000)", 'CPU1': 97, 'CPU2': 97, 'CPU3': 100, 'CPU4': 99, 'RAM': 0.3648554901902819, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.0, 'Temp GPU': 54.0, 'Temp PLL': 52.0, 'Temp thermal': 53.75, 'Power POM_5V_CPU': 2737, 'Power POM_5V_GPU': 0, 'Power TOT': 4354, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 19, 456175)", 'uptime': "datetime.timedelta(0, 16017, 870000)", 'CPU1': 100, 'CPU2': 99, 'CPU3': 96, 'CPU4': 99, 'RAM': 0.36488406696820097, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.0, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.75, 'Power POM_5V_CPU': 2540, 'Power POM_5V_GPU': 0, 'Power TOT': 4078, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 20, 476750)", 'uptime': "datetime.timedelta(0, 16018, 870000)", 'CPU1': 100, 'CPU2': 98, 'CPU3': 98, 'CPU4': 99, 'RAM': 0.36491461455839025, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.0, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.75, 'Power POM_5V_CPU': 2737, 'Power POM_5V_GPU': 0, 'Power TOT': 4354, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 21, 445416)", 'uptime': "datetime.timedelta(0, 16019, 870000)", 'CPU1': 98, 'CPU2': 99, 'CPU3': 98, 'CPU4': 97, 'RAM': 0.3647924241976331, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.0, 'Temp GPU': 54.0, 'Temp PLL': 52.0, 'Temp thermal': 53.5, 'Power POM_5V_CPU': 2737, 'Power POM_5V_GPU': 0, 'Power TOT': 4273, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 22, 499789)", 'uptime': "datetime.timedelta(0, 16020, 880000)", 'CPU1': 99, 'CPU2': 97, 'CPU3': 99, 'CPU4': 99, 'RAM': 0.36509790009952603, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.5, 'Temp GPU': 54.0, 'Temp PLL': 52.0, 'Temp thermal': 53.75, 'Power POM_5V_CPU': 2656, 'Power POM_5V_GPU': 0, 'Power TOT': 4387, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 23, 495316)", 'uptime': "datetime.timedelta(0, 16021, 880000)", 'CPU1': 98, 'CPU2': 99, 'CPU3': 99, 'CPU4': 98, 'RAM': 0.3649215124013362, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.5, 'Temp CPU': 53.5, 'Temp GPU': 54.0, 'Temp PLL': 52.0, 'Temp thermal': 53.75, 'Power POM_5V_CPU': 2777, 'Power POM_5V_GPU': 0, 'Power TOT': 4314, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 24, 526798)", 'uptime': "datetime.timedelta(0, 16022, 880000)", 'CPU1': 100, 'CPU2': 98, 'CPU3': 98, 'CPU4': 100, 'RAM': 0.36475892038903834, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.5, 'Temp GPU': 54.0, 'Temp PLL': 52.0, 'Temp thermal': 53.5, 'Power POM_5V_CPU': 3170, 'Power POM_5V_GPU': 0, 'Power TOT': 4823, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 25, 492560)", 'uptime': "datetime.timedelta(0, 16023, 880000)", 'CPU1': 98, 'CPU2': 99, 'CPU3': 99, 'CPU4': 98, 'RAM': 0.3649727535203634, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.5, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 54.0, 'Power POM_5V_CPU': 2853, 'Power POM_5V_GPU': 0, 'Power TOT': 4435, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 26, 504725)", 'uptime': "datetime.timedelta(0, 16024, 880000)", 'CPU1': 99, 'CPU2': 99, 'CPU3': 97, 'CPU4': 99, 'RAM': 0.36500330111055274, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.0, 'Temp CPU': 53.5, 'Temp GPU': 53.5, 'Temp PLL': 51.5, 'Temp thermal': 53.75, 'Power POM_5V_CPU': 3170, 'Power POM_5V_GPU': 0, 'Power TOT': 5056, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
{'time': "datetime.datetime(2024, 11, 1, 18, 59, 27, 497500)", 'uptime': "datetime.timedelta(0, 16025, 880000)", 'CPU1': 99, 'CPU2': 100, 'CPU3': 99, 'CPU4': 97, 'RAM': 0.36500330111055274, 'SWAP': 0.015257849939203205, 'EMC': 0, 'IRAM': 0.0, 'GPU': 0.0, 'APE': 25500, 'APE_MASTER': 'OFF', 'NVDEC': 'OFF', 'NVENC': 'OFF', 'NVJPG': 'OFF', 'SE': 'OFF', 'VIC03': 'OFF', 'Fan tegra_pwmfan0': 31.372549019607842, 'Temp AO': 58.5, 'Temp CPU': 53.5, 'Temp GPU': 54.0, 'Temp PLL': 52.0, 'Temp thermal': 53.75, 'Power POM_5V_CPU': 2817, 'Power POM_5V_GPU': 0, 'Power TOT': 4394, 'jetson_clocks': 'OFF', 'nvp model': 'MAXN'}
