Loop Run Count,Model,Device,Load Time,Transform Time,Predict Time,Image Name,Resolution,Inference Time,Accuracy,Argmax Class,TopK Class
20,mobilenetv3,gpu,2024-11-12 02:00:42.203962+00:00,2024-11-12 02:00:42.208368+00:00,2024-11-12 02:00:42.212873+00:00,dog_0.jpg,375x500,0.0264,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
20,mobilenetv3,gpu,2024-11-12 02:00:42.231762+00:00,2024-11-12 02:00:42.236443+00:00,2024-11-12 02:00:42.240943+00:00,dog_1.jpg,375x500,0.0267,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
21,mobilenetv3,gpu,2024-11-12 02:00:42.259994+00:00,2024-11-12 02:00:42.262219+00:00,2024-11-12 02:00:42.266676+00:00,1.jpg,499x381,0.0242,40.294,Italian greyhound,Italian greyhound
21,mobilenetv3,gpu,2024-11-12 02:00:42.285614+00:00,2024-11-12 02:00:42.292869+00:00,2024-11-12 02:00:42.298159+00:00,cat_0.jpg,640x481,0.0313,14.489,water jug,water jug
21,mobilenetv3,gpu,2024-11-12 02:00:42.318772+00:00,2024-11-12 02:00:42.321140+00:00,2024-11-12 02:00:42.325475+00:00,cat_1.jpg,441x350,0.0245,53.58,"tabby, tabby cat","tabby, tabby cat"
21,mobilenetv3,gpu,2024-11-12 02:00:42.344642+00:00,2024-11-12 02:00:42.349818+00:00,2024-11-12 02:00:42.354391+00:00,cat_2.jpg,356x500,0.0274,99.131,Persian cat,Persian cat
21,mobilenetv3,gpu,2024-11-12 02:00:42.373500+00:00,2024-11-12 02:00:42.378103+00:00,2024-11-12 02:00:42.383418+00:00,dog_0.jpg,375x500,0.0282,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
21,mobilenetv3,gpu,2024-11-12 02:00:42.403151+00:00,2024-11-12 02:00:42.408114+00:00,2024-11-12 02:00:42.416201+00:00,dog_1.jpg,375x500,0.0312,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
22,mobilenetv3,gpu,2024-11-12 02:00:42.436021+00:00,2024-11-12 02:00:42.438459+00:00,2024-11-12 02:00:42.446203+00:00,1.jpg,499x381,0.0283,40.294,Italian greyhound,Italian greyhound
22,mobilenetv3,gpu,2024-11-12 02:00:42.465706+00:00,2024-11-12 02:00:42.473104+00:00,2024-11-12 02:00:42.480735+00:00,cat_0.jpg,640x481,0.0333,14.489,water jug,water jug
22,mobilenetv3,gpu,2024-11-12 02:00:42.500530+00:00,2024-11-12 02:00:42.502853+00:00,2024-11-12 02:00:42.509108+00:00,cat_1.jpg,441x350,0.0277,53.58,"tabby, tabby cat","tabby, tabby cat"
22,mobilenetv3,gpu,2024-11-12 02:00:42.530056+00:00,2024-11-12 02:00:42.535250+00:00,2024-11-12 02:00:42.542237+00:00,cat_2.jpg,356x500,0.03,99.131,Persian cat,Persian cat
22,mobilenetv3,gpu,2024-11-12 02:00:42.561465+00:00,2024-11-12 02:00:42.566023+00:00,2024-11-12 02:00:42.572300+00:00,dog_0.jpg,375x500,0.0284,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
22,mobilenetv3,gpu,2024-11-12 02:00:42.591191+00:00,2024-11-12 02:00:42.595913+00:00,2024-11-12 02:00:42.602145+00:00,dog_1.jpg,375x500,0.0287,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
23,mobilenetv3,gpu,2024-11-12 02:00:42.621419+00:00,2024-11-12 02:00:42.623686+00:00,2024-11-12 02:00:42.630187+00:00,1.jpg,499x381,0.0264,40.294,Italian greyhound,Italian greyhound
23,mobilenetv3,gpu,2024-11-12 02:00:42.649158+00:00,2024-11-12 02:00:42.656584+00:00,2024-11-12 02:00:42.663813+00:00,cat_0.jpg,640x481,0.0323,14.489,water jug,water jug
23,mobilenetv3,gpu,2024-11-12 02:00:42.682814+00:00,2024-11-12 02:00:42.685148+00:00,2024-11-12 02:00:42.691286+00:00,cat_1.jpg,441x350,0.0261,53.58,"tabby, tabby cat","tabby, tabby cat"
23,mobilenetv3,gpu,2024-11-12 02:00:42.710250+00:00,2024-11-12 02:00:42.715440+00:00,2024-11-12 02:00:42.721914+00:00,cat_2.jpg,356x500,0.0307,99.131,Persian cat,Persian cat
23,mobilenetv3,gpu,2024-11-12 02:00:42.742818+00:00,2024-11-12 02:00:42.747495+00:00,2024-11-12 02:00:42.752172+00:00,dog_0.jpg,375x500,0.0271,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
23,mobilenetv3,gpu,2024-11-12 02:00:42.771274+00:00,2024-11-12 02:00:42.775872+00:00,2024-11-12 02:00:42.780695+00:00,dog_1.jpg,375x500,0.0269,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
24,mobilenetv3,gpu,2024-11-12 02:00:42.799811+00:00,2024-11-12 02:00:42.802046+00:00,2024-11-12 02:00:42.806608+00:00,1.jpg,499x381,0.0245,40.294,Italian greyhound,Italian greyhound
24,mobilenetv3,gpu,2024-11-12 02:00:42.825662+00:00,2024-11-12 02:00:42.832922+00:00,2024-11-12 02:00:42.838352+00:00,cat_0.jpg,640x481,0.0303,14.489,water jug,water jug
24,mobilenetv3,gpu,2024-11-12 02:00:42.857370+00:00,2024-11-12 02:00:42.859723+00:00,2024-11-12 02:00:42.865907+00:00,cat_1.jpg,441x350,0.0261,53.58,"tabby, tabby cat","tabby, tabby cat"
24,mobilenetv3,gpu,2024-11-12 02:00:42.884807+00:00,2024-11-12 02:00:42.889981+00:00,2024-11-12 02:00:42.895983+00:00,cat_2.jpg,356x500,0.0286,99.131,Persian cat,Persian cat
24,mobilenetv3,gpu,2024-11-12 02:00:42.914976+00:00,2024-11-12 02:00:42.919653+00:00,2024-11-12 02:00:42.925756+00:00,dog_0.jpg,375x500,0.0297,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
24,mobilenetv3,gpu,2024-11-12 02:00:42.946546+00:00,2024-11-12 02:00:42.951139+00:00,2024-11-12 02:00:42.957380+00:00,dog_1.jpg,375x500,0.0286,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
25,mobilenetv3,gpu,2024-11-12 02:00:42.976821+00:00,2024-11-12 02:00:42.979115+00:00,2024-11-12 02:00:42.985341+00:00,1.jpg,499x381,0.0262,40.294,Italian greyhound,Italian greyhound
25,mobilenetv3,gpu,2024-11-12 02:00:43.004393+00:00,2024-11-12 02:00:43.011682+00:00,2024-11-12 02:00:43.018284+00:00,cat_0.jpg,640x481,0.0318,14.489,water jug,water jug
25,mobilenetv3,gpu,2024-11-12 02:00:43.037590+00:00,2024-11-12 02:00:43.039946+00:00,2024-11-12 02:00:43.044285+00:00,cat_1.jpg,441x350,0.0241,53.58,"tabby, tabby cat","tabby, tabby cat"
25,mobilenetv3,gpu,2024-11-12 02:00:43.063115+00:00,2024-11-12 02:00:43.068333+00:00,2024-11-12 02:00:43.075104+00:00,cat_2.jpg,356x500,0.0296,99.131,Persian cat,Persian cat
25,mobilenetv3,gpu,2024-11-12 02:00:43.094093+00:00,2024-11-12 02:00:43.098487+00:00,2024-11-12 02:00:43.105387+00:00,dog_0.jpg,375x500,0.0289,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
25,mobilenetv3,gpu,2024-11-12 02:00:43.124467+00:00,2024-11-12 02:00:43.129019+00:00,2024-11-12 02:00:43.135637+00:00,dog_1.jpg,375x500,0.0302,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
26,mobilenetv3,gpu,2024-11-12 02:00:43.156773+00:00,2024-11-12 02:00:43.159008+00:00,2024-11-12 02:00:43.165825+00:00,1.jpg,499x381,0.0269,40.294,Italian greyhound,Italian greyhound
26,mobilenetv3,gpu,2024-11-12 02:00:43.185057+00:00,2024-11-12 02:00:43.192374+00:00,2024-11-12 02:00:43.197846+00:00,cat_0.jpg,640x481,0.0305,14.489,water jug,water jug
26,mobilenetv3,gpu,2024-11-12 02:00:43.216943+00:00,2024-11-12 02:00:43.219381+00:00,2024-11-12 02:00:43.223438+00:00,cat_1.jpg,441x350,0.0241,53.58,"tabby, tabby cat","tabby, tabby cat"
26,mobilenetv3,gpu,2024-11-12 02:00:43.242406+00:00,2024-11-12 02:00:43.247589+00:00,2024-11-12 02:00:43.251870+00:00,cat_2.jpg,356x500,0.027,99.131,Persian cat,Persian cat
26,mobilenetv3,gpu,2024-11-12 02:00:43.270728+00:00,2024-11-12 02:00:43.275115+00:00,2024-11-12 02:00:43.279744+00:00,dog_0.jpg,375x500,0.0266,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
26,mobilenetv3,gpu,2024-11-12 02:00:43.298739+00:00,2024-11-12 02:00:43.303283+00:00,2024-11-12 02:00:43.307905+00:00,dog_1.jpg,375x500,0.0266,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
27,mobilenetv3,gpu,2024-11-12 02:00:43.326877+00:00,2024-11-12 02:00:43.329140+00:00,2024-11-12 02:00:43.334575+00:00,1.jpg,499x381,0.0252,40.294,Italian greyhound,Italian greyhound
27,mobilenetv3,gpu,2024-11-12 02:00:43.353358+00:00,2024-11-12 02:00:43.361554+00:00,2024-11-12 02:00:43.368797+00:00,cat_0.jpg,640x481,0.0341,14.489,water jug,water jug
27,mobilenetv3,gpu,2024-11-12 02:00:43.388911+00:00,2024-11-12 02:00:43.391245+00:00,2024-11-12 02:00:43.398379+00:00,cat_1.jpg,441x350,0.0281,53.58,"tabby, tabby cat","tabby, tabby cat"
27,mobilenetv3,gpu,2024-11-12 02:00:43.418562+00:00,2024-11-12 02:00:43.423891+00:00,2024-11-12 02:00:43.430684+00:00,cat_2.jpg,356x500,0.0306,99.131,Persian cat,Persian cat
27,mobilenetv3,gpu,2024-11-12 02:00:43.450628+00:00,2024-11-12 02:00:43.455235+00:00,2024-11-12 02:00:43.461553+00:00,dog_0.jpg,375x500,0.0287,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
27,mobilenetv3,gpu,2024-11-12 02:00:43.480697+00:00,2024-11-12 02:00:43.485296+00:00,2024-11-12 02:00:43.491478+00:00,dog_1.jpg,375x500,0.0289,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
28,mobilenetv3,gpu,2024-11-12 02:00:43.511141+00:00,2024-11-12 02:00:43.513412+00:00,2024-11-12 02:00:43.519492+00:00,1.jpg,499x381,0.0259,40.294,Italian greyhound,Italian greyhound
28,mobilenetv3,gpu,2024-11-12 02:00:43.538404+00:00,2024-11-12 02:00:43.545797+00:00,2024-11-12 02:00:43.552772+00:00,cat_0.jpg,640x481,0.0334,14.489,water jug,water jug
28,mobilenetv3,gpu,2024-11-12 02:00:43.573697+00:00,2024-11-12 02:00:43.576092+00:00,2024-11-12 02:00:43.581978+00:00,cat_1.jpg,441x350,0.0261,53.58,"tabby, tabby cat","tabby, tabby cat"
28,mobilenetv3,gpu,2024-11-12 02:00:43.601281+00:00,2024-11-12 02:00:43.606515+00:00,2024-11-12 02:00:43.612969+00:00,cat_2.jpg,356x500,0.0294,99.131,Persian cat,Persian cat
28,mobilenetv3,gpu,2024-11-12 02:00:43.632178+00:00,2024-11-12 02:00:43.636642+00:00,2024-11-12 02:00:43.642946+00:00,dog_0.jpg,375x500,0.0285,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
28,mobilenetv3,gpu,2024-11-12 02:00:43.662108+00:00,2024-11-12 02:00:43.666689+00:00,2024-11-12 02:00:43.673013+00:00,dog_1.jpg,375x500,0.0287,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
29,mobilenetv3,gpu,2024-11-12 02:00:43.692402+00:00,2024-11-12 02:00:43.694641+00:00,2024-11-12 02:00:43.700825+00:00,1.jpg,499x381,0.026,40.294,Italian greyhound,Italian greyhound
29,mobilenetv3,gpu,2024-11-12 02:00:43.719749+00:00,2024-11-12 02:00:43.726985+00:00,2024-11-12 02:00:43.733919+00:00,cat_0.jpg,640x481,0.032,14.489,water jug,water jug
29,mobilenetv3,gpu,2024-11-12 02:00:43.753309+00:00,2024-11-12 02:00:43.755666+00:00,2024-11-12 02:00:43.761754+00:00,cat_1.jpg,441x350,0.0277,53.58,"tabby, tabby cat","tabby, tabby cat"
29,mobilenetv3,gpu,2024-11-12 02:00:43.782874+00:00,2024-11-12 02:00:43.788087+00:00,2024-11-12 02:00:43.794166+00:00,cat_2.jpg,356x500,0.0292,99.131,Persian cat,Persian cat
29,mobilenetv3,gpu,2024-11-12 02:00:43.813541+00:00,2024-11-12 02:00:43.818010+00:00,2024-11-12 02:00:43.824477+00:00,dog_0.jpg,375x500,0.0282,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
29,mobilenetv3,gpu,2024-11-12 02:00:43.843032+00:00,2024-11-12 02:00:43.847647+00:00,2024-11-12 02:00:43.853731+00:00,dog_1.jpg,375x500,0.028,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
30,mobilenetv3,gpu,2024-11-12 02:00:43.872565+00:00,2024-11-12 02:00:43.874802+00:00,2024-11-12 02:00:43.880931+00:00,1.jpg,499x381,0.0256,40.294,Italian greyhound,Italian greyhound
30,mobilenetv3,gpu,2024-11-12 02:00:43.899570+00:00,2024-11-12 02:00:43.906797+00:00,2024-11-12 02:00:43.913742+00:00,cat_0.jpg,640x481,0.0318,14.489,water jug,water jug
30,mobilenetv3,gpu,2024-11-12 02:00:43.932888+00:00,2024-11-12 02:00:43.935195+00:00,2024-11-12 02:00:43.941577+00:00,cat_1.jpg,441x350,0.0261,53.58,"tabby, tabby cat","tabby, tabby cat"
30,mobilenetv3,gpu,2024-11-12 02:00:43.960415+00:00,2024-11-12 02:00:43.965580+00:00,2024-11-12 02:00:43.971722+00:00,cat_2.jpg,356x500,0.0297,99.131,Persian cat,Persian cat
30,mobilenetv3,gpu,2024-11-12 02:00:43.992212+00:00,2024-11-12 02:00:43.996692+00:00,2024-11-12 02:00:44.003083+00:00,dog_0.jpg,375x500,0.0283,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
30,mobilenetv3,gpu,2024-11-12 02:00:44.022216+00:00,2024-11-12 02:00:44.026829+00:00,2024-11-12 02:00:44.033669+00:00,dog_1.jpg,375x500,0.0289,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
31,mobilenetv3,gpu,2024-11-12 02:00:44.052703+00:00,2024-11-12 02:00:44.055008+00:00,2024-11-12 02:00:44.059635+00:00,1.jpg,499x381,0.0243,40.294,Italian greyhound,Italian greyhound
31,mobilenetv3,gpu,2024-11-12 02:00:44.078300+00:00,2024-11-12 02:00:44.085579+00:00,2024-11-12 02:00:44.091036+00:00,cat_0.jpg,640x481,0.0304,14.489,water jug,water jug
31,mobilenetv3,gpu,2024-11-12 02:00:44.110080+00:00,2024-11-12 02:00:44.112413+00:00,2024-11-12 02:00:44.116463+00:00,cat_1.jpg,441x350,0.0238,53.58,"tabby, tabby cat","tabby, tabby cat"
31,mobilenetv3,gpu,2024-11-12 02:00:44.135262+00:00,2024-11-12 02:00:44.140453+00:00,2024-11-12 02:00:44.144991+00:00,cat_2.jpg,356x500,0.0271,99.131,Persian cat,Persian cat
31,mobilenetv3,gpu,2024-11-12 02:00:44.163760+00:00,2024-11-12 02:00:44.168253+00:00,2024-11-12 02:00:44.174321+00:00,dog_0.jpg,375x500,0.0279,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
31,mobilenetv3,gpu,2024-11-12 02:00:44.194720+00:00,2024-11-12 02:00:44.199376+00:00,2024-11-12 02:00:44.205451+00:00,dog_1.jpg,375x500,0.0285,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
32,mobilenetv3,gpu,2024-11-12 02:00:44.224960+00:00,2024-11-12 02:00:44.227248+00:00,2024-11-12 02:00:44.233650+00:00,1.jpg,499x381,0.0264,40.294,Italian greyhound,Italian greyhound
32,mobilenetv3,gpu,2024-11-12 02:00:44.252814+00:00,2024-11-12 02:00:44.260139+00:00,2024-11-12 02:00:44.267276+00:00,cat_0.jpg,640x481,0.0324,14.489,water jug,water jug
32,mobilenetv3,gpu,2024-11-12 02:00:44.286642+00:00,2024-11-12 02:00:44.289089+00:00,2024-11-12 02:00:44.295118+00:00,cat_1.jpg,441x350,0.0259,53.58,"tabby, tabby cat","tabby, tabby cat"
32,mobilenetv3,gpu,2024-11-12 02:00:44.313933+00:00,2024-11-12 02:00:44.319113+00:00,2024-11-12 02:00:44.325342+00:00,cat_2.jpg,356x500,0.0289,99.131,Persian cat,Persian cat
32,mobilenetv3,gpu,2024-11-12 02:00:44.344249+00:00,2024-11-12 02:00:44.348652+00:00,2024-11-12 02:00:44.354899+00:00,dog_0.jpg,375x500,0.0283,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
32,mobilenetv3,gpu,2024-11-12 02:00:44.373913+00:00,2024-11-12 02:00:44.378600+00:00,2024-11-12 02:00:44.385087+00:00,dog_1.jpg,375x500,0.0305,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
33,mobilenetv3,gpu,2024-11-12 02:00:44.406778+00:00,2024-11-12 02:00:44.409221+00:00,2024-11-12 02:00:44.415577+00:00,1.jpg,499x381,0.027,40.294,Italian greyhound,Italian greyhound
33,mobilenetv3,gpu,2024-11-12 02:00:44.435312+00:00,2024-11-12 02:00:44.442759+00:00,2024-11-12 02:00:44.450938+00:00,cat_0.jpg,640x481,0.0336,14.489,water jug,water jug
33,mobilenetv3,gpu,2024-11-12 02:00:44.470319+00:00,2024-11-12 02:00:44.472726+00:00,2024-11-12 02:00:44.478820+00:00,cat_1.jpg,441x350,0.0266,53.58,"tabby, tabby cat","tabby, tabby cat"
33,mobilenetv3,gpu,2024-11-12 02:00:44.498373+00:00,2024-11-12 02:00:44.503602+00:00,2024-11-12 02:00:44.509849+00:00,cat_2.jpg,356x500,0.0291,99.131,Persian cat,Persian cat
33,mobilenetv3,gpu,2024-11-12 02:00:44.528871+00:00,2024-11-12 02:00:44.533406+00:00,2024-11-12 02:00:44.539822+00:00,dog_0.jpg,375x500,0.0285,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
33,mobilenetv3,gpu,2024-11-12 02:00:44.558716+00:00,2024-11-12 02:00:44.563287+00:00,2024-11-12 02:00:44.567911+00:00,dog_1.jpg,375x500,0.0266,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
34,mobilenetv3,gpu,2024-11-12 02:00:44.586829+00:00,2024-11-12 02:00:44.589084+00:00,2024-11-12 02:00:44.595288+00:00,1.jpg,499x381,0.0274,40.294,Italian greyhound,Italian greyhound
34,mobilenetv3,gpu,2024-11-12 02:00:44.616282+00:00,2024-11-12 02:00:44.623617+00:00,2024-11-12 02:00:44.632064+00:00,cat_0.jpg,640x481,0.0332,14.489,water jug,water jug
34,mobilenetv3,gpu,2024-11-12 02:00:44.650878+00:00,2024-11-12 02:00:44.653246+00:00,2024-11-12 02:00:44.659442+00:00,cat_1.jpg,441x350,0.0258,53.58,"tabby, tabby cat","tabby, tabby cat"
34,mobilenetv3,gpu,2024-11-12 02:00:44.678033+00:00,2024-11-12 02:00:44.683209+00:00,2024-11-12 02:00:44.687479+00:00,cat_2.jpg,356x500,0.0267,99.131,Persian cat,Persian cat
34,mobilenetv3,gpu,2024-11-12 02:00:44.706109+00:00,2024-11-12 02:00:44.710530+00:00,2024-11-12 02:00:44.715097+00:00,dog_0.jpg,375x500,0.0263,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
34,mobilenetv3,gpu,2024-11-12 02:00:44.733723+00:00,2024-11-12 02:00:44.738287+00:00,2024-11-12 02:00:44.742846+00:00,dog_1.jpg,375x500,0.0266,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
35,mobilenetv3,gpu,2024-11-12 02:00:44.762037+00:00,2024-11-12 02:00:44.764295+00:00,2024-11-12 02:00:44.768758+00:00,1.jpg,499x381,0.024,40.294,Italian greyhound,Italian greyhound
35,mobilenetv3,gpu,2024-11-12 02:00:44.787338+00:00,2024-11-12 02:00:44.794609+00:00,2024-11-12 02:00:44.799710+00:00,cat_0.jpg,640x481,0.0312,14.489,water jug,water jug
35,mobilenetv3,gpu,2024-11-12 02:00:44.820578+00:00,2024-11-12 02:00:44.822915+00:00,2024-11-12 02:00:44.827050+00:00,cat_1.jpg,441x350,0.024,53.58,"tabby, tabby cat","tabby, tabby cat"
35,mobilenetv3,gpu,2024-11-12 02:00:44.845881+00:00,2024-11-12 02:00:44.851048+00:00,2024-11-12 02:00:44.857137+00:00,cat_2.jpg,356x500,0.0287,99.131,Persian cat,Persian cat
35,mobilenetv3,gpu,2024-11-12 02:00:44.875986+00:00,2024-11-12 02:00:44.880400+00:00,2024-11-12 02:00:44.886541+00:00,dog_0.jpg,375x500,0.028,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
35,mobilenetv3,gpu,2024-11-12 02:00:44.905384+00:00,2024-11-12 02:00:44.909926+00:00,2024-11-12 02:00:44.916607+00:00,dog_1.jpg,375x500,0.0289,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
36,mobilenetv3,gpu,2024-11-12 02:00:44.935869+00:00,2024-11-12 02:00:44.938093+00:00,2024-11-12 02:00:44.944421+00:00,1.jpg,499x381,0.0263,40.294,Italian greyhound,Italian greyhound
36,mobilenetv3,gpu,2024-11-12 02:00:44.963588+00:00,2024-11-12 02:00:44.970864+00:00,2024-11-12 02:00:44.977993+00:00,cat_0.jpg,640x481,0.0321,14.489,water jug,water jug
36,mobilenetv3,gpu,2024-11-12 02:00:44.997316+00:00,2024-11-12 02:00:44.999689+00:00,2024-11-12 02:00:45.005707+00:00,cat_1.jpg,441x350,0.0272,53.58,"tabby, tabby cat","tabby, tabby cat"
36,mobilenetv3,gpu,2024-11-12 02:00:45.026733+00:00,2024-11-12 02:00:45.031956+00:00,2024-11-12 02:00:45.037293+00:00,cat_2.jpg,356x500,0.0282,99.131,Persian cat,Persian cat
36,mobilenetv3,gpu,2024-11-12 02:00:45.056558+00:00,2024-11-12 02:00:45.060993+00:00,2024-11-12 02:00:45.067321+00:00,dog_0.jpg,375x500,0.0283,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
36,mobilenetv3,gpu,2024-11-12 02:00:45.086206+00:00,2024-11-12 02:00:45.090756+00:00,2024-11-12 02:00:45.096893+00:00,dog_1.jpg,375x500,0.0281,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
37,mobilenetv3,gpu,2024-11-12 02:00:45.115926+00:00,2024-11-12 02:00:45.118147+00:00,2024-11-12 02:00:45.124142+00:00,1.jpg,499x381,0.0256,40.294,Italian greyhound,Italian greyhound
37,mobilenetv3,gpu,2024-11-12 02:00:45.143129+00:00,2024-11-12 02:00:45.150381+00:00,2024-11-12 02:00:45.157470+00:00,cat_0.jpg,640x481,0.0318,14.489,water jug,water jug
37,mobilenetv3,gpu,2024-11-12 02:00:45.176505+00:00,2024-11-12 02:00:45.178788+00:00,2024-11-12 02:00:45.184842+00:00,cat_1.jpg,441x350,0.0257,53.58,"tabby, tabby cat","tabby, tabby cat"
37,mobilenetv3,gpu,2024-11-12 02:00:45.203830+00:00,2024-11-12 02:00:45.208972+00:00,2024-11-12 02:00:45.215170+00:00,cat_2.jpg,356x500,0.0302,99.131,Persian cat,Persian cat
37,mobilenetv3,gpu,2024-11-12 02:00:45.236044+00:00,2024-11-12 02:00:45.240453+00:00,2024-11-12 02:00:45.246750+00:00,dog_0.jpg,375x500,0.0282,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
37,mobilenetv3,gpu,2024-11-12 02:00:45.265787+00:00,2024-11-12 02:00:45.270356+00:00,2024-11-12 02:00:45.276665+00:00,dog_1.jpg,375x500,0.0284,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
38,mobilenetv3,gpu,2024-11-12 02:00:45.295728+00:00,2024-11-12 02:00:45.297975+00:00,2024-11-12 02:00:45.304067+00:00,1.jpg,499x381,0.0258,40.294,Italian greyhound,Italian greyhound
38,mobilenetv3,gpu,2024-11-12 02:00:45.323088+00:00,2024-11-12 02:00:45.330406+00:00,2024-11-12 02:00:45.337542+00:00,cat_0.jpg,640x481,0.0319,14.489,water jug,water jug
38,mobilenetv3,gpu,2024-11-12 02:00:45.356573+00:00,2024-11-12 02:00:45.358886+00:00,2024-11-12 02:00:45.364916+00:00,cat_1.jpg,441x350,0.0258,53.58,"tabby, tabby cat","tabby, tabby cat"
38,mobilenetv3,gpu,2024-11-12 02:00:45.383791+00:00,2024-11-12 02:00:45.388958+00:00,2024-11-12 02:00:45.395881+00:00,cat_2.jpg,356x500,0.0298,99.131,Persian cat,Persian cat
38,mobilenetv3,gpu,2024-11-12 02:00:45.415003+00:00,2024-11-12 02:00:45.419504+00:00,2024-11-12 02:00:45.426791+00:00,dog_0.jpg,375x500,0.0312,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
38,mobilenetv3,gpu,2024-11-12 02:00:45.448308+00:00,2024-11-12 02:00:45.452966+00:00,2024-11-12 02:00:45.460364+00:00,dog_1.jpg,375x500,0.0299,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
39,mobilenetv3,gpu,2024-11-12 02:00:45.479831+00:00,2024-11-12 02:00:45.482080+00:00,2024-11-12 02:00:45.488379+00:00,1.jpg,499x381,0.0261,40.294,Italian greyhound,Italian greyhound
39,mobilenetv3,gpu,2024-11-12 02:00:45.507268+00:00,2024-11-12 02:00:45.514576+00:00,2024-11-12 02:00:45.522009+00:00,cat_0.jpg,640x481,0.0324,14.489,water jug,water jug
39,mobilenetv3,gpu,2024-11-12 02:00:45.541065+00:00,2024-11-12 02:00:45.543400+00:00,2024-11-12 02:00:45.549310+00:00,cat_1.jpg,441x350,0.0258,53.58,"tabby, tabby cat","tabby, tabby cat"
39,mobilenetv3,gpu,2024-11-12 02:00:45.568273+00:00,2024-11-12 02:00:45.573469+00:00,2024-11-12 02:00:45.580010+00:00,cat_2.jpg,356x500,0.0292,99.131,Persian cat,Persian cat
39,mobilenetv3,gpu,2024-11-12 02:00:45.598824+00:00,2024-11-12 02:00:45.603262+00:00,2024-11-12 02:00:45.609729+00:00,dog_0.jpg,375x500,0.0284,69.591,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
39,mobilenetv3,gpu,2024-11-12 02:00:45.628604+00:00,2024-11-12 02:00:45.633158+00:00,2024-11-12 02:00:45.639615+00:00,dog_1.jpg,375x500,0.0299,81.698,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
